0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000021e-03
1.998999999999999909e-03
2.997001000000000005e-03
3.994003999000000221e-03
4.990009995001000107e-03
5.985019985005998917e-03
5.979034965020993062e-03
5.973055930055972025e-03
5.967082874125916037e-03
5.961115791251790121e-03
5.955154675460538026e-03
5.949199520785077890e-03
5.943250321264292695e-03
5.937307070943028536e-03
5.931369763872085081e-03
5.925438394108212964e-03
5.919512955714105115e-03
5.913593442758390689e-03
5.907679849315632462e-03
5.901772169466316421e-03
5.895870397296850036e-03
6.889974526899553600e-03
7.883084552372654832e-03
8.875201467820281742e-03
9.866326266352460836e-03
1.085645994008610851e-02
1.184560348014602332e-02
1.183375787666587735e-02
1.182192411878921212e-02
1.181010219467042328e-02
1.179829209247575290e-02
1.178649380038327733e-02
1.177470730658289333e-02
1.176293259927631112e-02
1.175116966667703530e-02
1.173941849701035794e-02
1.172767907851334813e-02
1.171595139943483466e-02
1.170423544803539904e-02
1.169253121258736344e-02
1.168083868137477672e-02
1.166915784269340235e-02
1.165748868485070970e-02
1.164583119616585845e-02
1.163418536496969337e-02
1.162255117960472352e-02
1.161092862842511876e-02
1.159931769979669416e-02
1.158771838209689785e-02
1.157613066371480058e-02
1.156455453305108537e-02
1.155298997851803358e-02
1.154143698853951627e-02
1.152989555155097684e-02
1.151836565599942581e-02
1.150684729034342699e-02
1.149534044305308353e-02
1.148384510261003105e-02
1.147236125750742027e-02
1.146088889624991350e-02
1.144942800735366389e-02
1.143797857934631020e-02
1.142654060076696461e-02
1.241511406016619808e-02
1.340269894610603141e-02
